"路線","卡號","票種","上車日期","上車時間","上車分鐘","上車站名","下車日期","下車時間","下車分鐘","下車站名"
33,"B2A3BC02","敬老票",2016-03-17,"09:33",573,"中央市場","2016/3/17","10:02:03",602,"明峰"
33,"C2441B03","敬老票",2016-03-17,"10:42",642,"加拿","2016/3/17","10:48:59",648,"關山"
33,"D2121A03","敬老票",2016-03-17,"09:32",572,"中央市場","2016/3/17","10:25:07",625,"鹿野鄉公所"
33,"E24A1C03","敬老票",2016-03-17,"09:35",575,"署東醫院","2016/3/17","10:18:19",618,"龍田"
33,"F23A1C03","敬老票",2016-03-17,"10:24",624,"鹿野","2016/3/17","10:32:38",632,"瑞源農會"
33,"02931C03","敬老票",2016-03-18,"10:34",634,"關山慈濟","2016/3/18","10:44:10",644,"池上鄉公所"
33,"02E1BC02","敬老票",2016-03-18,"09:26",566,"署東醫院","2016/3/18","09:40:37",580,"南王"
33,"12FFBB02","敬老票",2016-03-18,"09:35",575,"馬蘭榮家","2016/3/18","10:31:28",631,"關山"
33,"220F1C03","敬老票",2016-03-18,"09:23",563,"中央市場","2016/3/18","10:09:03",609,"鹿野"
33,"2374653531","一般票",2016-03-18,"10:34",634,"關山慈濟","2016/3/18","10:44:14",644,"池上鄉公所"
33,"7206BB02","敬老票",2016-03-18,"10:10",610,"鹿野鄉公所","2016/3/18","10:16:24",616,"瑞源農會"
33,"821ABD02","敬老票",2016-03-18,"09:35",575,"馬蘭榮家","2016/3/18","09:52:48",592,"明峰"
33,"82EBE402","敬老票",2016-03-18,"09:23",563,"中央市場","2016/3/18","09:37:40",577,"卑南農會"
33,"92151A03","敬老票",2016-03-18,"09:34",574,"馬蘭榮家","2016/3/18","09:53:33",593,"初鹿"
33,"926D1A03","敬老票",2016-03-18,"09:23",563,"中央市場","2016/3/18","09:55:57",595,"龍過脈"
33,"A276BB02","敬老票",2016-03-18,"09:15",555,"新生站","2016/3/18","09:32:47",572,"馬蘭加油站"
33,"A298BC02","敬老票",2016-03-18,"09:26",566,"署東醫院","2016/3/18","09:40:46",580,"南王"
33,"B2BCBC02","敬老票",2016-03-18,"09:35",575,"馬蘭榮家","2016/3/18","10:45:18",645,"池上郵局"
33,"B2F10D03","敬老票",2016-03-18,"09:15",555,"新生站","2016/3/18","09:55:53",595,"龍過脈"
33,"D2351A03","敬老票",2016-03-18,"10:24",624,"景豐","2016/3/18","10:33:58",633,"關山慈濟"
33,"D2800B03","敬老票",2016-03-18,"09:15",555,"新生站","2016/3/18","09:55:50",595,"龍過脈"
33,"D282BC02","敬老票",2016-03-18,"09:32",572,"馬蘭加油站","2016/3/18","10:33:49",633,"關山慈濟"
33,"E26B1D03","敬老票",2016-03-18,"09:23",563,"中央市場","2016/3/18","09:44:47",584,"下賓朗"
33,"F2E50B03","敬老票",2016-03-18,"09:23",563,"中央市場","2016/3/18","10:06:02",606,"光榮"
33,"1655083797","一般票",2016-03-18,"14:15",855,"台東","2016/3/18","14:40:38",880,"十股"
33,"2045107514","一般票",2016-03-18,"14:14",854,"台東","2016/3/18","14:49:26",889,"初鹿國中"
33,"22581B03","敬老票",2016-03-18,"14:23",863,"中央市場","2016/3/18","15:13:48",913,"瑞源"
33,"32380C03","敬老票",2016-03-18,"14:14",854,"台東","2016/3/18","15:28:52",928,"關山"
33,"32E51A03","敬老票",2016-03-18,"15:07",907,"鹿野鄉公所","2016/3/18","15:13:40",913,"瑞源"
33,"12AABA02","敬老票",2016-03-21,"14:24",864,"中央市場","2016/3/21","15:21:33",921,"瑞源農會"
33,"12FCBC02","敬老票",2016-03-21,"14:17",857,"新生站","2016/3/21","15:38:53",938,"關山慈濟"
33,"5248BC02","敬老票",2016-03-21,"14:23",863,"中央市場","2016/3/21","15:21:23",921,"瑞源農會"
33,"7206BB02","敬老票",2016-03-21,"14:17",857,"新生站","2016/3/21","15:21:15",921,"瑞源農會"
33,"72C71B03","敬老票",2016-03-21,"14:17",857,"新生站","2016/3/21","15:38:45",938,"關山慈濟"
33,"811130856","一般票",2016-03-21,"14:17",857,"新生站","2016/3/21","14:49:08",889,"種蓄場"
33,"9246BC02","敬老票",2016-03-21,"14:23",863,"中央市場","2016/3/21","15:21:38",921,"瑞源農會"
33,"92ED1A03","敬老票",2016-03-21,"14:29",869,"簡易法庭","2016/3/21","15:19:19",919,"瑞源"
33,"A282BA02","敬老票",2016-03-21,"14:23",863,"中央市場","2016/3/21","15:21:30",921,"瑞源農會"
33,"C244E402","敬老票",2016-03-21,"14:16",856,"新生站","2016/3/21","14:41:02",881,"南王"
33,"E29F1903","敬老票",2016-03-21,"14:16",856,"台東","2016/3/21","15:43:16",943,"頂庄"
33,"F2121A03","敬老票",2016-03-21,"14:34",874,"馬蘭榮家","2016/3/21","15:11:41",911,"鹿野"
33,"12FFBB02","敬老票",2016-03-21,"09:33",573,"馬蘭榮家","2016/3/21","10:31:01",631,"關山"
33,"2218BC02","敬老票",2016-03-21,"09:25",565,"署東醫院","2016/3/21","10:44:56",644,"池上站"
33,"22D81903","敬老票",2016-03-21,"09:33",573,"馬蘭榮家","2016/3/21","10:16:37",616,"瑞源教會"
33,"324BBD02","敬老票",2016-03-21,"09:33",573,"馬蘭榮家","2016/3/21","09:39:14",579,"南王"
33,"42471A03","敬老票",2016-03-21,"09:23",563,"中央市場","2016/3/21","10:09:11",609,"鹿野"
33,"52BE1903","敬老票",2016-03-21,"09:23",563,"中央市場","2016/3/21","09:30:04",570,"新生國小"
33,"62210C03","敬老票",2016-03-21,"09:16",556,"新生站","2016/3/21","10:05:33",605,"龍田"
33,"72C71903","敬老票",2016-03-21,"09:15",555,"新生站","2016/3/21","10:16:44",616,"瑞源教會"
33,"72CE1A03","敬老票",2016-03-21,"09:25",565,"署東醫院","2016/3/21","09:37:54",577,"卑南國小"
33,"821ABD02","敬老票",2016-03-21,"09:23",563,"中央市場","2016/3/21","09:51:21",591,"明峰"
33,"9254E402","敬老票",2016-03-21,"09:25",565,"署東醫院","2016/3/21","09:44:25",584,"賓朗"
33,"926D1A03","敬老票",2016-03-21,"09:23",563,"中央市場","2016/3/21","09:54:47",594,"龍過脈"
33,"92A5BC02","敬老票",2016-03-21,"09:23",563,"中央市場","2016/3/21","09:51:29",591,"明峰"
33,"A2911903","敬老票",2016-03-21,"10:32",632,"關山","2016/3/21","10:36:44",636,"頂庄"
33,"D2EEBA02","敬老票",2016-03-21,"09:39",579,"南王","2016/3/21","10:03:33",603,"湖底"
33,"F35591E9","一般票",2016-03-21,"09:33",573,"馬蘭榮家","2016/3/21","09:39:19",579,"南王"
33,"326E1A03","敬老票",2016-03-22,"14:14",854,"台東","2016/3/22","15:48:52",948,"池上郵局"
33,"62301A03","敬老票",2016-03-22,"14:43",883,"下賓朗","2016/3/22","14:52:14",892,"明峰"
33,"62971903","敬老票",2016-03-22,"14:23",863,"中央市場","2016/3/22","14:32:58",872,"馬蘭榮家"
33,"650840517","一般票",2016-03-22,"14:26",866,"變電所","2016/3/22","15:20:08",920,"瑞興"
33,"7206BB02","敬老票",2016-03-22,"14:33",873,"馬蘭榮家","2016/3/22","15:17:26",917,"瑞源農會"
33,"7269BD02","敬老票",2016-03-22,"14:23",863,"中央市場","2016/3/22","15:48:42",948,"池上郵局"
33,"C22DBD02","敬老票",2016-03-22,"14:15",855,"台東","2016/3/22","15:50:02",950,"池上站"
33,"1630229077","一般票",2016-03-22,"09:34",574,"馬蘭加油站","2016/3/22","10:50:12",650,"池上站"
33,"1643379688","一般票",2016-03-22,"10:10",610,"鹿野","2016/3/22","10:50:27",650,"池上站"
33,"1648549429","一般票",2016-03-22,"10:10",610,"鹿野","2016/3/22","10:50:31",650,"池上站"
33,"223D1A03","敬老票",2016-03-22,"09:39",579,"卑南農會","2016/3/22","10:31:19",631,"親水公園"
33,"2372160251","一般票",2016-03-22,"10:10",610,"鹿野","2016/3/22","10:50:04",650,"池上站"
33,"2425032468","一般票",2016-03-22,"10:10",610,"鹿野","2016/3/22","10:50:34",650,"池上站"
33,"2569643602","一般票",2016-03-22,"10:10",610,"鹿野","2016/3/22","10:50:23",650,"池上站"
33,"3182838507","一般票",2016-03-22,"10:10",610,"鹿野","2016/3/22","10:50:20",650,"池上站"
33,"3A504D80","一般票",2016-03-22,"09:34",574,"馬蘭加油站","2016/3/22","10:50:16",650,"池上站"
33,"526DBD02","敬老票",2016-03-22,"09:27",567,"署東醫院","2016/3/22","10:10:01",610,"鹿野"
33,"598163944","敬老票",2016-03-22,"09:28",568,"署東醫院","2016/3/22","10:09:18",609,"鹿野"
33,"72CE1A03","敬老票",2016-03-22,"09:27",567,"署東醫院","2016/3/22","09:41:14",581,"卑南國小"
33,"824C1C03","敬老票",2016-03-22,"09:27",567,"署東醫院","2016/3/22","10:35:45",635,"關山慈濟"
33,"82651C03","敬老票",2016-03-22,"09:27",567,"署東醫院","2016/3/22","10:35:51",635,"關山慈濟"
33,"827F1C03","敬老票",2016-03-22,"09:25",565,"中央市場","2016/3/22","10:11:25",611,"鹿野鄉公所"
33,"A2681A03","敬老票",2016-03-22,"09:25",565,"中央市場","2016/3/22","10:32:00",632,"親水公園"
33,"B289BC02","敬老票",2016-03-22,"09:28",568,"署東醫院","2016/3/22","10:48:28",648,"池上郵局"
33,"F26B1A03","敬老票",2016-03-22,"10:24",624,"景豐","2016/3/22","10:48:38",648,"池上郵局"
33,"023B1A03","敬老票",2016-03-23,"09:16",556,"新生站","2016/3/23","10:27:47",627,"景豐"
33,"0286BA02","敬老票",2016-03-23,"10:45",645,"忠慶","2016/3/23","10:54:28",654,"池上站"
33,"12371B03","敬老票",2016-03-23,"09:24",564,"中央市場","2016/3/23","09:39:14",579,"卑南"
33,"12FFBB02","敬老票",2016-03-23,"09:34",574,"馬蘭榮家","2016/3/23","10:36:37",636,"關山"
33,"526C1C03","敬老票",2016-03-23,"09:26",566,"署東醫院","2016/3/23","10:11:20",611,"鹿野"
33,"71439300","一般票",2016-03-23,"09:16",556,"新生站","2016/3/23","10:55:05",655,"池上站"
33,"72191C03","敬老票",2016-03-23,"09:24",564,"中央市場","2016/3/23","10:19:16",619,"瑞源"
33,"92B7BC02","敬老票",2016-03-23,"09:37",577,"卑南農會","2016/3/23","10:38:26",638,"關山"
33,"C29CBC02","敬老票",2016-03-23,"09:37",577,"卑南農會","2016/3/23","10:38:43",638,"關山"
33,"C29DBC02","敬老票",2016-03-23,"09:37",577,"卑南農會","2016/3/23","10:38:39",638,"關山"
33,"C78770F5","一般票",2016-03-23,"09:16",556,"新生站","2016/3/23","10:55:02",655,"池上站"
33,"D26C1903","敬老票",2016-03-23,"09:26",566,"署東醫院","2016/3/23","10:05:55",605,"龍田"
33,"E26B1D03","敬老票",2016-03-23,"09:16",556,"新生站","2016/3/23","09:45:32",585,"下賓朗"
33,"F21C1B03","敬老票",2016-03-23,"10:06",606,"龍田","2016/3/23","10:11:07",611,"鹿野"
33,"1669731125","一般票",2016-03-23,"14:36",876,"卑南","2016/3/23","14:56:37",896,"四維"
33,"0247E402","敬老票",2016-03-24,"09:24",564,"中央市場","2016/3/24","09:55:14",595,"明峰"
33,"02E1BC02","敬老票",2016-03-24,"09:27",567,"署東醫院","2016/3/24","09:42:06",582,"南王"
33,"1767415240","一般票",2016-03-24,"09:15",555,"新生站","2016/3/24","10:38:40",638,"關山"
33,"1912277968","學生票",2016-03-24,"09:15",555,"新生站","2016/3/24","10:38:43",638,"關山"
33,"221C1A03","敬老票",2016-03-24,"09:36",576,"馬蘭榮家","2016/3/24","09:55:33",595,"明峰"
33,"322A1A03","敬老票",2016-03-24,"09:33",573,"四維路口","2016/3/24","09:55:45",595,"明峰"
33,"32341A03","敬老票",2016-03-24,"09:33",573,"馬蘭加油站","2016/3/24","10:33:23",633,"月眉"
33,"41FBE100","敬老票",2016-03-24,"10:07",607,"龍田","2016/3/24","10:12:27",612,"鹿野"
33,"42301C03","敬老票",2016-03-24,"09:36",576,"馬蘭榮家","2016/3/24","10:25:11",625,"瑞和"
33,"42A31D03","敬老票",2016-03-24,"09:14",554,"新生站","2016/3/24","10:29:40",629,"景豐"
33,"42B8BC02","敬老票",2016-03-24,"09:58",598,"龍過脈","2016/3/24","10:53:49",653,"池上郵局"
33,"62241A03","敬老票",2016-03-24,"09:28",568,"署東醫院","2016/3/24","10:29:35",629,"景豐"
33,"72351A03","敬老票",2016-03-24,"09:24",564,"中央市場","2016/3/24","10:27:48",627,"新豐"
33,"82481B03","敬老票",2016-03-24,"09:36",576,"馬蘭榮家","2016/3/24","10:36:15",636,"崁頂"
33,"82C51B03","敬老票",2016-03-24,"09:28",568,"署東醫院","2016/3/24","10:43:46",643,"德高"
33,"82DDBA02","敬老票",2016-03-24,"09:15",555,"新生站","2016/3/24","10:55:03",655,"池上站"
33,"92631B03","敬老票",2016-03-24,"10:13",613,"鹿野鄉公所","2016/3/24","10:22:33",622,"瑞源教會"
33,"926D1A03","敬老票",2016-03-24,"09:24",564,"中央市場","2016/3/24","09:58:20",598,"龍過脈"
33,"A2911D03","敬老票",2016-03-24,"10:06",606,"湖底","2016/3/24","10:08:30",608,"光榮"
33,"C27EBC02","敬老票",2016-03-24,"09:24",564,"中央市場","2016/3/24","09:41:37",581,"南王"
33,"E2A31D03","敬老票",2016-03-24,"09:27",567,"署東醫院","2016/3/24","10:29:30",629,"景豐"
33,"E2A9BC02","敬老票",2016-03-24,"09:19",559,"新生站","2016/3/24","09:27:41",567,"署東醫院"
33,"F22DD002","敬老票",2016-03-24,"09:16",556,"新生站","2016/3/24","10:41:12",641,"關山慈濟"
33,"20849133","一般票",2016-03-24,"14:52",892,"龍過脈","2016/3/24","15:43:31",943,"池上郵局"
33,"22581B03","敬老票",2016-03-24,"14:23",863,"中央市場","2016/3/24","15:12:51",912,"瑞源"
33,"6230BC02","敬老票",2016-03-24,"14:23",863,"中央市場","2016/3/24","15:06:42",906,"鹿野"
33,"629C1903","敬老票",2016-03-24,"14:23",863,"中央市場","2016/3/24","15:31:40",931,"關山慈濟"
33,"7206BB02","敬老票",2016-03-24,"14:31",871,"馬蘭榮家","2016/3/24","15:14:27",914,"瑞源農會"
33,"72181A03","敬老票",2016-03-24,"14:17",857,"新生站","2016/3/24","14:48:59",888,"明峰"
33,"72601D03","敬老票",2016-03-24,"14:23",863,"中央市場","2016/3/24","15:31:31",931,"關山慈濟"
33,"32881903","敬老票",2016-03-25,"15:47",947,"頂庄","2016/3/25","15:59:43",959,"池上郵局"
33,"42F41B03","敬老票",2016-03-25,"14:27",867,"中央市場","2016/3/25","15:24:19",924,"瑞源"
33,"5248BC02","敬老票",2016-03-25,"14:27",867,"中央市場","2016/3/25","15:25:26",925,"瑞源農會"
33,"723ABD02","敬老票",2016-03-25,"14:18",858,"新生站","2016/3/25","16:01:56",961,"池上站"
33,"729E1B03","敬老票",2016-03-25,"15:32",932,"景豐","2016/3/25","15:41:28",941,"關山"
33,"9246BC02","敬老票",2016-03-25,"14:27",867,"中央市場","2016/3/25","15:25:31",925,"瑞源農會"
33,"C22DBD02","敬老票",2016-03-25,"14:19",859,"新生站","2016/3/25","16:01:03",961,"池上站"
33,"52201A03","敬老票",2016-03-25,"09:24",564,"中央市場","2016/3/25","09:59:49",599,"明峰"
33,"72191C03","敬老票",2016-03-25,"09:24",564,"中央市場","2016/3/25","10:30:50",630,"瑞源農會"
33,"82E71B03","敬老票",2016-03-25,"09:42",582,"卑南農會","2016/3/25","09:48:48",588,"十股"
33,"92631B03","敬老票",2016-03-25,"10:23",623,"鹿野鄉公所","2016/3/25","10:32:07",632,"瑞源教會"
33,"926D1A03","敬老票",2016-03-25,"09:24",564,"中央市場","2016/3/25","10:03:59",603,"龍過脈"
33,"A27B1A03","敬老票",2016-03-25,"09:30",570,"變電所","2016/3/25","10:38:52",638,"景豐"
33,"A2911903","敬老票",2016-03-25,"10:48",648,"關山","2016/3/25","10:53:11",653,"頂庄"
33,"A2A41D03","敬老票",2016-03-25,"09:16",556,"新生站","2016/3/25","11:02:11",662,"池上郵局"
33,"D28EBC02","敬老票",2016-03-25,"09:39",579,"馬蘭榮家","2016/3/25","10:00:46",600,"明峰"
33,"F2399200","一般票",2016-03-25,"10:09",609,"四維","2016/3/25","10:19:09",619,"鹿野"
33,"02110C03","敬老票",2016-03-28,"09:19",559,"新生站","2016/3/28","10:54:17",654,"池上郵局"
33,"02E1BC02","敬老票",2016-03-28,"09:28",568,"署東醫院","2016/3/28","09:40:40",580,"南王"
33,"12221B03","敬老票",2016-03-28,"09:19",559,"新生站","2016/3/28","10:54:10",654,"池上郵局"
33,"127E1903","敬老票",2016-03-28,"09:19",559,"新生站","2016/3/28","10:16:39",616,"鹿野鄉公所"
33,"13F484E9","學生票",2016-03-28,"09:18",558,"台東","2016/3/28","10:08:30",608,"湖底"
33,"22B9BC02","敬老票",2016-03-28,"09:34",574,"馬蘭榮家","2016/3/28","10:54:28",654,"池上郵局"
33,"329A1903","敬老票",2016-03-28,"09:28",568,"署東醫院","2016/3/28","10:38:44",638,"關山"
33,"4280BC02","敬老票",2016-03-28,"09:18",558,"新生站","2016/3/28","09:56:41",596,"明峰"
33,"7224BD02","敬老票",2016-03-28,"09:19",559,"新生站","2016/3/28","10:54:36",654,"池上郵局"
33,"821ABD02","敬老票",2016-03-28,"09:24",564,"中央市場","2016/3/28","09:57:02",597,"明峰"
33,"82E71B03","敬老票",2016-03-28,"09:25",565,"中央市場","2016/3/28","09:43:17",583,"十股"
33,"82FBBB02","敬老票",2016-03-28,"10:14",614,"鹿野","2016/3/28","10:38:36",638,"關山"
33,"920F0C03","敬老票",2016-03-28,"09:27",567,"署東醫院","2016/3/28","10:16:34",616,"鹿野鄉公所"
33,"92A5BC02","敬老票",2016-03-28,"09:24",564,"中央市場","2016/3/28","09:56:55",596,"明峰"
33,"A2090C03","敬老票",2016-03-28,"09:28",568,"署東醫院","2016/3/28","10:14:31",614,"鹿野"
33,"A298BC02","敬老票",2016-03-28,"09:28",568,"署東醫院","2016/3/28","09:40:54",580,"南王"
33,"12561B03","敬老票",2016-03-28,"15:27",927,"月眉","2016/3/28","15:32:58",932,"關山"
33,"12D5BA02","敬老票",2016-03-28,"14:24",864,"中央市場","2016/3/28","14:36:19",876,"卑南農會"
33,"42201A03","敬老票",2016-03-28,"14:21",861,"新生站","2016/3/28","15:32:31",932,"關山"
33,"7206BB02","敬老票",2016-03-28,"14:34",874,"馬蘭榮家","2016/3/28","15:17:20",917,"瑞源農會"
33,"72181A03","敬老票",2016-03-28,"14:29",869,"變電所","2016/3/28","14:52:40",892,"明峰"
33,"823D1A03","敬老票",2016-03-28,"14:28",868,"變電所","2016/3/28","15:16:02",916,"瑞源"
33,"E2191A03","敬老票",2016-03-28,"14:25",865,"中央市場","2016/3/28","14:58:52",898,"舊鹿鳴"
33,"E236D002","敬老票",2016-03-28,"14:29",869,"變電所","2016/3/28","14:41:03",881,"南王"
33,"E272BD02","敬老票",2016-03-28,"15:10",910,"鹿野鄉公所","2016/3/28","15:16:08",916,"瑞源"
33,"123E1A03","敬老票",2016-03-29,"14:34",874,"馬蘭加油站","2016/3/29","15:11:32",911,"鹿野"
33,"22861C03","敬老票",2016-03-29,"14:23",863,"新生站","2016/3/29","15:12:24",912,"鹿野鄉公所"
33,"22F50B03","敬老票",2016-03-29,"14:23",863,"新生站","2016/3/29","15:12:28",912,"鹿野鄉公所"
33,"32CBBA02","敬老票",2016-03-29,"14:24",864,"新生站","2016/3/29","14:41:58",881,"南王"
33,"42331A03","敬老票",2016-03-29,"14:32",872,"新生站","2016/3/29","15:28:21",928,"月眉"
33,"52ECBA02","敬老票",2016-03-29,"14:16",856,"新生站","2016/3/29","15:06:25",906,"龍田"
33,"D2711D03","敬老票",2016-03-29,"15:32",932,"關山","2016/3/29","15:46:47",946,"池上站"
33,"E236D002","敬老票",2016-03-29,"14:30",870,"新生站","2016/3/29","14:42:23",882,"南王"
33,"12C11B03","敬老票",2016-03-29,"09:28",568,"署東醫院","2016/3/29","10:29:03",629,"關山"
33,"1914883181","一般票",2016-03-29,"09:16",556,"新生站","2016/3/29","10:03:35",603,"光榮"
33,"42361A03","敬老票",2016-03-29,"09:27",567,"署東醫院","2016/3/29","10:22:15",622,"景豐"
33,"523D1A03","敬老票",2016-03-29,"09:34",574,"馬蘭榮家","2016/3/29","09:50:21",590,"煙草間"
33,"52481B03","敬老票",2016-03-29,"09:27",567,"署東醫院","2016/3/29","10:22:05",622,"景豐"
33,"528B1D03","敬老票",2016-03-29,"09:16",556,"新生站","2016/3/29","10:43:38",643,"池上郵局"
33,"62301C03","敬老票",2016-03-29,"09:34",574,"馬蘭榮家","2016/3/29","10:14:58",614,"瑞源農會"
33,"625BE402","敬老票",2016-03-29,"09:34",574,"馬蘭榮家","2016/3/29","09:45:51",585,"種蓄場"
33,"72CE1A03","敬老票",2016-03-29,"09:24",564,"中央市場","2016/3/29","09:27:40",567,"署東醫院"
33,"827F1C03","敬老票",2016-03-29,"09:24",564,"中央市場","2016/3/29","10:08:12",608,"鹿野鄉公所"
33,"82E8BA02","敬老票",2016-03-29,"09:16",556,"新生站","2016/3/29","10:08:05",608,"鹿野鄉公所"
33,"92151A03","敬老票",2016-03-29,"09:25",565,"中央市場","2016/3/29","09:52:31",592,"明峰"
33,"92EAE402","敬老票",2016-03-29,"09:18",558,"新生站","2016/3/29","09:30:28",570,"變電所"
33,"D29D1D03","敬老票",2016-03-29,"09:25",565,"中央市場","2016/3/29","10:02:52",602,"龍田"
33,"F2661C03","敬老票",2016-03-29,"10:08",608,"鹿野鄉公所","2016/3/29","10:15:56",615,"瑞源教會"
33,"F2851D03","敬老票",2016-03-29,"09:16",556,"新生站","2016/3/29","10:43:40",643,"池上郵局"
33,"02E1BC02","敬老票",2016-03-30,"09:25",565,"署東醫院","2016/3/30","09:40:28",580,"南王"
33,"02E21903","敬老票",2016-03-30,"09:25",565,"署東醫院","2016/3/30","10:07:10",607,"龍田"
33,"12FFBB02","敬老票",2016-03-30,"09:34",574,"馬蘭榮家","2016/3/30","10:33:47",633,"關山"
33,"42A31D03","敬老票",2016-03-30,"09:15",555,"台東","2016/3/30","10:25:01",625,"景豐"
33,"526DBD02","敬老票",2016-03-30,"09:25",565,"署東醫院","2016/3/30","10:11:10",611,"鹿野"
33,"624E1D03","敬老票",2016-03-30,"09:34",574,"馬蘭榮家","2016/3/30","10:11:14",611,"鹿野"
33,"825FE402","敬老票",2016-03-30,"09:15",555,"台東","2016/3/30","09:47:57",587,"賓朗"
33,"92631B03","敬老票",2016-03-30,"10:12",612,"鹿野鄉公所","2016/3/30","10:19:19",619,"瑞源教會"
33,"A259E402","敬老票",2016-03-30,"09:23",563,"中央市場","2016/3/30","09:52:26",592,"集貨場"
33,"A2911903","敬老票",2016-03-30,"10:34",634,"關山","2016/3/30","10:40:13",640,"頂庄"
33,"D2A9BC02","敬老票",2016-03-30,"09:28",568,"變電所","2016/3/30","10:34:22",634,"關山"
33,"E2701D03","敬老票",2016-03-30,"09:29",569,"變電所","2016/3/30","10:34:30",634,"關山"
33,"F2D5BD02","敬老票",2016-03-30,"09:25",565,"署東醫院","2016/3/30","10:11:06",611,"鹿野"
33,"F2FBBB02","敬老票",2016-03-30,"09:28",568,"變電所","2016/3/30","10:34:11",634,"關山"
33,"F36691E9","一般票",2016-03-30,"09:15",555,"台東","2016/3/30","09:47:45",587,"賓朗"
33,"1669731125","一般票",2016-03-30,"14:42",882,"卑南國中","2016/3/30","15:01:00",901,"四維"
33,"22581B03","敬老票",2016-03-30,"14:25",865,"中央市場","2016/3/30","15:17:33",917,"瑞源"
33,"425FBC02","敬老票",2016-03-30,"14:16",856,"新生站","2016/3/30","15:50:53",950,"池上郵局"
33,"52EDBD02","敬老票",2016-03-30,"14:25",865,"中央市場","2016/3/30","15:10:57",910,"鹿野鄉公所"
33,"62B4BC02","敬老票",2016-03-30,"14:16",856,"新生站","2016/3/30","15:50:40",950,"池上郵局"
33,"7206BB02","敬老票",2016-03-30,"14:35",875,"馬蘭榮家","2016/3/30","15:18:53",918,"瑞源農會"
33,"82AEBC02","敬老票",2016-03-30,"14:16",856,"新生站","2016/3/30","15:50:36",950,"池上郵局"
33,"A29DBC02","敬老票",2016-03-30,"14:27",867,"署東醫院","2016/3/30","15:49:44",949,"池上郵局"
33,"E236D002","敬老票",2016-03-30,"14:30",870,"變電所","2016/3/30","14:40:51",880,"南王"
33,"E2FCBA02","敬老票",2016-03-30,"14:25",865,"中央市場","2016/3/30","15:34:53",934,"關山"
33,"026EBD02","敬老票",2016-03-31,"14:23",863,"中央市場","2016/3/31","15:18:06",918,"瑞興"
33,"322A1A03","敬老票",2016-03-31,"14:30",870,"四維路口","2016/3/31","14:49:41",889,"明峰"
33,"42201A03","敬老票",2016-03-31,"14:24",864,"中央市場","2016/3/31","15:31:44",931,"關山"
33,"42331A03","敬老票",2016-03-31,"14:24",864,"中央市場","2016/3/31","15:26:28",926,"月眉"
33,"523E1B03","敬老票",2016-03-31,"14:14",854,"新生站","2016/3/31","15:32:12",932,"關山"
33,"B2E61B03","敬老票",2016-03-31,"14:15",855,"新生站","2016/3/31","15:30:26",930,"親水公園"
33,"C24E1D03","敬老票",2016-03-31,"14:24",864,"中央市場","2016/3/31","15:16:02",916,"瑞源教會"
33,"C2741C03","敬老票",2016-03-31,"14:23",863,"中央市場","2016/3/31","15:18:01",918,"瑞興"
33,"D2A71C03","敬老票",2016-03-31,"15:06",906,"鹿野","2016/3/31","15:45:47",945,"池上鄉公所"
33,"02341A03","敬老票",2016-03-31,"09:16",556,"新生站","2016/3/31","10:23:33",623,"新豐"
33,"02411A03","敬老票",2016-03-31,"09:34",574,"馬蘭榮家","2016/3/31","10:32:56",632,"關山"
33,"02BCBC02","敬老票",2016-03-31,"09:27",567,"署東醫院","2016/3/31","10:10:40",610,"鹿野鄉公所"
33,"223D1A03","敬老票",2016-03-31,"09:34",574,"馬蘭榮家","2016/3/31","10:31:31",631,"親水公園"
33,"41FBE100","敬老票",2016-03-31,"10:05",605,"龍田","2016/3/31","10:09:42",609,"鹿野"
33,"423F1C03","敬老票",2016-03-31,"10:18",618,"瑞源農會","2016/3/31","10:33:12",633,"關山"
33,"427DBC02","敬老票",2016-03-31,"09:25",565,"中央市場","2016/3/31","09:34:14",574,"馬蘭榮家"
33,"52201A03","敬老票",2016-03-31,"09:25",565,"中央市場","2016/3/31","09:52:57",592,"明峰"
33,"6224D002","敬老票",2016-03-31,"09:16",556,"新生站","2016/3/31","10:31:41",631,"親水公園"
33,"623E1A03","敬老票",2016-03-31,"09:15",555,"新生站","2016/3/31","10:32:50",632,"關山"
33,"624E1D03","敬老票",2016-03-31,"09:34",574,"馬蘭榮家","2016/3/31","10:09:47",609,"鹿野"
33,"72CE1A03","敬老票",2016-03-31,"09:24",564,"中央市場","2016/3/31","09:39:33",579,"卑南國小"
33,"F2431A03","敬老票",2016-03-31,"09:15",555,"新生站","2016/3/31","10:33:07",633,"關山"
33,"02E1BC02","敬老票",2016-04-01,"09:26",566,"署東醫院","2016/4/1","09:39:34",579,"南王"
33,"02F2BD02","敬老票",2016-04-01,"09:23",563,"中央市場","2016/4/1","10:09:04",609,"鹿野鄉公所"
33,"223D1A03","敬老票",2016-04-01,"09:36",576,"卑南農會","2016/4/1","10:27:23",627,"親水公園"
33,"22581B03","敬老票",2016-04-01,"09:24",564,"中央市場","2016/4/1","10:08:41",608,"鹿野鄉公所"
33,"22F0BD02","敬老票",2016-04-01,"09:23",563,"中央市場","2016/4/1","10:08:32",608,"鹿野"
33,"3285BC02","敬老票",2016-04-01,"09:16",556,"新生站","2016/4/1","10:44:06",644,"池上站"
33,"52201A03","敬老票",2016-04-01,"09:23",563,"中央市場","2016/4/1","09:51:54",591,"明峰"
