"路線","卡號","票種","上車日期","上車時間","上車分鐘","上車站名","下車日期","下車時間","下車分鐘","下車站名"
11,"53AF8EE9","學生票","2016-02-26","17:02:06",1022,"卑南國中","2016/2/26","17:07:49",1027,"賓朗"
11,"53BD8EE9","學生票","2016-02-26","16:51:50",1011,"四維路口","2016/2/26","17:14:29",1034,"初鹿國中"
11,"73A18EE9","學生票","2016-02-26","18:00:04",1080,"關山","2016/2/26","18:03:58",1083,"德高"
11,"9.31E+14","學生票","2016-02-26","17:59:48",1079,"關山","2016/2/26","18:14:11",1094,"初來"
11,"93538FE9","學生票","2016-02-26","17:59:30",1079,"關山","2016/2/26","18:14:09",1094,"初來"
11,"A3EA84E9","學生票","2016-02-26","17:02:35",1022,"卑南國中","2016/2/26","17:07:09",1027,"賓朗"
11,"E39F8EE9","學生票","2016-02-26","17:59:41",1079,"關山","2016/2/26","18:14:00",1094,"初來"
11,"E8623CD6","學生票","2016-02-26","16:36:11",996,"新生站","2016/2/26","17:31:21",1051,"鹿野國中"
11,"E8DE3CD6","學生票","2016-02-26","18:08:53",1088,"海端","2016/2/26","18:17:02",1097,"錦屏"
11,"F24E1601","學生票","2016-02-26","16:35:11",995,"新生站","2016/2/26","17:58:17",1078,"親水公園"
11,"F3888FE9","學生票","2016-02-26","17:02:10",1022,"卑南國中","2016/2/26","17:11:16",1031,"東成"
11,"430A85E9","學生票","2016-02-29","16:45:04",1005,"署東醫院","2016/2/29","17:19:44",1039,"龍田"
11,"C3DB8DE9","學生票","2016-02-29","16:54:22",1014,"卑南農會","2016/2/29","17:24:05",1044,"鹿野"
11,"E3588FE9","學生票","2016-02-29","16:38:45",998,"新生站","2016/2/29","17:19:31",1039,"龍田"
11,"E3D98DE9","學生票","2016-02-29","16:47:02",1007,"變電所","2016/2/29","17:23:58",1043,"鹿野"
11,"E8803CD6","學生票","2016-02-29","16:34:18",994,"新生站","2016/2/29","17:24:01",1044,"鹿野"
11,"83728FE9","學生票","2016-02-29","09:22:09",562,"景豐","2016/2/29","09:29:12",569,"親水公園"
11,"E39191E9","學生票","2016-02-29","08:48:55",528,"初鹿","2016/2/29","08:55:15",535,"四維"
11,"E39F8EE9","學生票","2016-02-29","09:34:11",574,"關山慈濟","2016/2/29","09:42:29",582,"初來"
11,"E8C040D6","學生票","2016-02-29","09:19:46",559,"新豐","2016/2/29","09:29:10",569,"親水公園"
11,"23D184E9","學生票","2016-03-01","16:51",1011,"四維路口","2016/3/1","16:57:32",1017,"卑南農會"
11,"73A18EE9","學生票","2016-03-01","17:57",1077,"關山","2016/3/1","18:01:40",1081,"德高"
11,"8.40E+14","學生票","2016-03-01","18:06",1086,"海端","2016/3/1","18:12:16",1092,"初來"
11,"83B88DE9","學生票","2016-03-01","17:32",1052,"鹿野","2016/3/1","17:43:16",1063,"武陵"
11,"83FF91E9","學生票","2016-03-01","17:57",1077,"關山","2016/3/1","18:04:16",1084,"山平路"
11,"93538FE9","學生票","2016-03-01","17:57",1077,"關山","2016/3/1","18:11:16",1091,"初來"
11,"A3EA84E9","學生票","2016-03-01","17:03",1023,"卑南國中","2016/3/1","17:07:12",1027,"賓朗"
11,"E39F8EE9","學生票","2016-03-01","17:57",1077,"關山","2016/3/1","18:11:26",1091,"初來"
11,"E8333DD6","學生票","2016-03-01","18:06",1086,"海端","2016/3/1","18:11:08",1091,"初來"
11,"E84844D6","學生票","2016-03-01","18:05",1085,"海端","2016/3/1","18:14:52",1094,"錦屏"
11,"E88841D6","學生票","2016-03-01","17:57",1077,"關山","2016/3/1","18:11:19",1091,"初來"
11,"E8DE3CD6","學生票","2016-03-01","18:07",1087,"海端","2016/3/1","18:14:54",1094,"錦屏"
11,"E8E340D6","學生票","2016-03-01","17:33",1053,"鹿野","2016/3/1","17:43:05",1063,"武陵"
11,"F3888FE9","學生票","2016-03-01","17:02",1022,"卑南國中","2016/3/1","17:11:19",1031,"東成"
11,"138C8EE9","學生票","2016-03-02","17:43",1063,"關山","2016/3/2","17:48:03",1068,"頂庄"
11,"23D184E9","學生票","2016-03-02","16:47",1007,"四維路口","2016/3/2","16:50:58",1010,"卑南農會"
11,"7.39E+14","學生票","2016-03-02","17:52",1072,"海端","2016/3/2","17:59:21",1079,"錦屏"
11,"73BE8DE9","學生票","2016-03-02","17:42",1062,"關山","2016/3/2","17:57:25",1077,"初來"
11,"83FF91E9","學生票","2016-03-02","17:42",1062,"關山","2016/3/2","17:49:53",1069,"山平路"
11,"9.31E+14","學生票","2016-03-02","17:42",1062,"關山","2016/3/2","17:56:27",1076,"初來"
11,"93538FE9","學生票","2016-03-02","17:42",1062,"關山","2016/3/2","17:56:21",1076,"初來"
11,"9.38E+14","學生票","2016-03-02","17:52",1072,"海端","2016/3/2","18:05:44",1085,"池上郵局"
11,"93FD91E9","學生票","2016-03-02","17:42",1062,"關山","2016/3/2","17:46:41",1066,"德高"
11,"E39F8EE9","學生票","2016-03-02","17:42",1062,"關山","2016/3/2","17:56:31",1076,"初來"
11,"E8333DD6","學生票","2016-03-02","17:51",1071,"海端","2016/3/2","17:56:29",1076,"初來"
11,"E84744D6","學生票","2016-03-02","17:51",1071,"海端","2016/3/2","17:56:25",1076,"初來"
11,"E84844D6","學生票","2016-03-02","17:51",1071,"海端","2016/3/2","17:59:13",1079,"錦屏"
11,"E88841D6","學生票","2016-03-02","17:42",1062,"關山","2016/3/2","17:56:18",1076,"初來"
11,"E8DE3CD6","學生票","2016-03-02","17:52",1072,"海端","2016/3/2","17:58:56",1078,"錦屏"
11,"F3EB84E9","學生票","2016-03-02","17:52",1072,"海端","2016/3/2","18:05:42",1085,"池上郵局"
11,"23578FE9","學生票","2016-03-03","17:01",1021,"卑南國中","2016/3/3","17:07:26",1027,"賓朗"
11,"2.39E+14","學生票","2016-03-03","16:36",996,"新生站","2016/3/3","17:14:08",1034,"明峰"
11,"53AF8EE9","學生票","2016-03-03","17:01",1021,"卑南國中","2016/3/3","17:07:29",1027,"賓朗"
11,"73E98DE9","學生票","2016-03-03","16:36",996,"新生站","2016/3/3","17:14:05",1034,"明峰"
11,"8.31E+14","學生票","2016-03-03","16:38",998,"新生站","2016/3/3","17:03:50",1023,"十股"
11,"8.40E+14","學生票","2016-03-03","18:07",1087,"海端","2016/3/3","18:13:39",1093,"初來"
11,"83FF91E9","學生票","2016-03-03","17:57",1077,"關山","2016/3/3","18:05:52",1085,"山平路"
11,"93538FE9","學生票","2016-03-03","17:57",1077,"關山","2016/3/3","18:12:23",1092,"初來"
11,"9.38E+14","學生票","2016-03-03","18:07",1087,"海端","2016/3/3","18:13:54",1093,"初來"
11,"A3EA84E9","學生票","2016-03-03","17:01",1021,"卑南國中","2016/3/3","17:06:48",1026,"賓朗"
11,"E39F8EE9","學生票","2016-03-03","17:57",1077,"關山","2016/3/3","18:12:00",1092,"初來"
11,"E84744D6","學生票","2016-03-03","18:07",1087,"海端","2016/3/3","18:12:35",1092,"初來"
11,"E88841D6","學生票","2016-03-03","17:57",1077,"關山","2016/3/3","18:12:26",1092,"初來"
11,"E8DE3CD6","學生票","2016-03-03","18:12",1092,"初來","2016/3/3","18:15:56",1095,"錦屏"
11,"F3888FE9","學生票","2016-03-03","17:01",1021,"卑南國中","2016/3/3","17:10:16",1030,"東成"
11,"F3E88DE9","學生票","2016-03-03","17:01",1021,"卑南國中","2016/3/3","17:07:15",1027,"賓朗"
11,"F3EB84E9","學生票","2016-03-03","18:07",1087,"海端","2016/3/3","18:13:52",1093,"初來"
11,"037B84E9","學生票","2016-03-04","16:49",1009,"四維路口","2016/3/4","17:06:31",1026,"明峰"
11,"53BD8EE9","學生票","2016-03-04","16:48",1008,"四維路口","2016/3/4","17:06:29",1026,"明峰"
11,"A3EA84E9","學生票","2016-03-04","16:56",1016,"卑南國中","2016/3/4","16:59:22",1019,"賓朗"
11,"23698FE9","學生票","2016-03-07","17:24",1044,"鹿野鄉公所","2016/3/7","17:32:28",1052,"武陵"
11,"8.40E+14","學生票","2016-03-07","17:52",1072,"海端","2016/3/7","17:57:24",1077,"初來"
11,"83B88DE9","學生票","2016-03-07","17:23",1043,"鹿野","2016/3/7","17:32:31",1052,"武陵"
11,"93538FE9","學生票","2016-03-07","17:44",1064,"關山","2016/3/7","17:56:34",1076,"初來"
11,"9.38E+14","學生票","2016-03-07","17:52",1072,"海端","2016/3/7","17:57:41",1077,"初來"
11,"A3EA84E9","學生票","2016-03-07","16:57",1017,"卑南國中","2016/3/7","17:01:04",1021,"賓朗"
11,"E8333DD6","學生票","2016-03-07","17:53",1073,"海端","2016/3/7","17:56:25",1076,"初來"
11,"E84744D6","學生票","2016-03-07","17:52",1072,"海端","2016/3/7","17:56:37",1076,"初來"
11,"E84844D6","學生票","2016-03-07","17:52",1072,"海端","2016/3/7","17:59:32",1079,"錦屏"
11,"E88841D6","學生票","2016-03-07","17:44",1064,"關山","2016/3/7","17:56:27",1076,"初來"
11,"E8DE3CD6","學生票","2016-03-07","17:52",1072,"海端","2016/3/7","17:59:14",1079,"錦屏"
11,"138A8EE9","學生票","2016-03-08","17:57",1077,"關山","2016/3/8","18:03:10",1083,"頂庄"
11,"138C8EE9","學生票","2016-03-08","17:57",1077,"關山","2016/3/8","18:03:24",1083,"頂庄"
11,"23698FE9","學生票","2016-03-08","17:31",1051,"鹿野","2016/3/8","17:43:15",1063,"武陵"
11,"23D184E9","學生票","2016-03-08","16:50",1010,"四維路口","2016/3/8","16:56:00",1016,"卑南農會"
11,"7.39E+14","學生票","2016-03-08","18:06",1086,"海端","2016/3/8","18:16:34",1096,"錦屏"
11,"83B88DE9","學生票","2016-03-08","17:31",1051,"鹿野","2016/3/8","17:43:09",1063,"武陵"
11,"83FF91E9","學生票","2016-03-08","17:57",1077,"關山","2016/3/8","18:05:10",1085,"山平路"
11,"93538FE9","學生票","2016-03-08","17:56",1076,"關山","2016/3/8","18:12:59",1092,"初來"
11,"9.38E+14","學生票","2016-03-08","18:07",1087,"海端","2016/3/8","18:14:13",1094,"初來"
11,"A3EA84E9","學生票","2016-03-08","17:01",1021,"卑南國中","2016/3/8","17:05:34",1025,"賓朗"
11,"E39F8EE9","學生票","2016-03-08","17:57",1077,"關山","2016/3/8","18:12:53",1092,"初來"
11,"E8333DD6","學生票","2016-03-08","18:06",1086,"海端","2016/3/8","18:12:44",1092,"初來"
11,"E84844D6","學生票","2016-03-08","18:06",1086,"海端","2016/3/8","18:16:40",1096,"錦屏"
11,"E8DE3CD6","學生票","2016-03-08","18:06",1086,"海端","2016/3/8","18:16:03",1096,"錦屏"
11,"E8E340D6","學生票","2016-03-08","17:31",1051,"鹿野","2016/3/8","17:43:17",1063,"武陵"
11,"F3888FE9","學生票","2016-03-08","17:00",1020,"卑南國中","2016/3/8","17:08:32",1028,"東成"
11,"F3E88DE9","學生票","2016-03-08","17:00",1020,"卑南國中","2016/3/8","17:05:40",1025,"賓朗"
11,"43488FE9","學生票","2016-03-09","17:22",1042,"鹿野","2016/3/9","17:32:09",1052,"武陵"
11,"63B78EE9","學生票","2016-03-09","17:44",1064,"親水公園","2016/3/9","18:08:13",1088,"池上鄉公所"
11,"83B88DE9","學生票","2016-03-09","17:22",1042,"鹿野","2016/3/9","17:32:04",1052,"武陵"
11,"9.31E+14","學生票","2016-03-09","17:45",1065,"關山","2016/3/9","17:59:16",1079,"初來"
11,"93538FE9","學生票","2016-03-09","17:45",1065,"關山","2016/3/9","17:59:07",1079,"初來"
11,"E39F8EE9","學生票","2016-03-09","17:45",1065,"關山","2016/3/9","17:58:56",1078,"初來"
11,"E8333DD6","學生票","2016-03-09","17:54",1074,"海端","2016/3/9","17:58:49",1078,"初來"
11,"E84744D6","學生票","2016-03-09","17:54",1074,"海端","2016/3/9","17:59:13",1079,"初來"
11,"E84844D6","學生票","2016-03-09","17:54",1074,"海端","2016/3/9","18:01:55",1081,"錦屏"
11,"E88841D6","學生票","2016-03-09","17:45",1065,"關山","2016/3/9","17:59:05",1079,"初來"
11,"E8DE3CD6","學生票","2016-03-09","17:55",1075,"海端","2016/3/9","18:01:40",1081,"錦屏"
11,"138A8EE9","學生票","2016-03-10","18:01",1081,"關山","2016/3/10","18:08:24",1088,"頂庄"
11,"138C8EE9","學生票","2016-03-10","18:01",1081,"關山","2016/3/10","18:08:22",1088,"頂庄"
11,"23578FE9","學生票","2016-03-10","17:01",1021,"卑南國中","2016/3/10","17:07:18",1027,"賓朗"
11,"23698FE9","學生票","2016-03-10","17:34",1054,"鹿野鄉公所","2016/3/10","17:45:00",1065,"武陵"
11,"33CC8DE9","學生票","2016-03-10","17:01",1021,"卑南國中","2016/3/10","17:07:16",1027,"賓朗"
11,"43488FE9","學生票","2016-03-10","17:33",1053,"鹿野","2016/3/10","17:44:53",1064,"武陵"
11,"53AF8EE9","學生票","2016-03-10","17:01",1021,"卑南國中","2016/3/10","17:07:23",1027,"賓朗"
11,"53C48DE9","學生票","2016-03-10","18:02",1082,"關山","2016/3/10","18:18:56",1098,"初來"
11,"63C08DE9","學生票","2016-03-10","18:02",1082,"關山","2016/3/10","18:19:02",1099,"初來"
11,"7.39E+14","學生票","2016-03-10","18:12",1092,"海端","2016/3/10","18:21:38",1101,"錦屏"
11,"73BE8DE9","學生票","2016-03-10","18:00",1080,"關山","2016/3/10","18:19:04",1099,"初來"
11,"83B88DE9","學生票","2016-03-10","17:32",1052,"鹿野","2016/3/10","17:44:57",1064,"武陵"
11,"93538FE9","學生票","2016-03-10","18:00",1080,"關山","2016/3/10","18:17:24",1097,"初來"
11,"9.38E+14","學生票","2016-03-10","18:12",1092,"海端","2016/3/10","18:19:07",1099,"初來"
11,"A3EA84E9","學生票","2016-03-10","17:02",1022,"卑南國中","2016/3/10","17:06:52",1026,"賓朗"
11,"C3A58EE9","學生票","2016-03-10","17:01",1021,"卑南國中","2016/3/10","17:07:21",1027,"賓朗"
11,"E39F8EE9","學生票","2016-03-10","18:00",1080,"關山","2016/3/10","18:17:37",1097,"初來"
11,"E8333DD6","學生票","2016-03-10","18:12",1092,"海端","2016/3/10","18:19:09",1099,"初來"
11,"E84744D6","學生票","2016-03-10","18:12",1092,"海端","2016/3/10","18:19:12",1099,"初來"
11,"E84844D6","學生票","2016-03-10","18:12",1092,"海端","2016/3/10","18:21:43",1101,"錦屏"
11,"E88841D6","學生票","2016-03-10","18:00",1080,"關山","2016/3/10","18:17:21",1097,"初來"
11,"E8DE3CD6","學生票","2016-03-10","18:12",1092,"海端","2016/3/10","18:21:34",1101,"錦屏"
11,"E8E340D6","學生票","2016-03-10","17:34",1054,"鹿野鄉公所","2016/3/10","17:45:01",1065,"武陵"
11,"F3888FE9","學生票","2016-03-10","17:01",1021,"卑南國中","2016/3/10","17:10:12",1030,"東成"
11,"F3EB84E9","學生票","2016-03-10","18:12",1092,"海端","2016/3/10","18:19:15",1099,"初來"
11,"037B84E9","學生票","2016-03-11","16:50",1010,"四維路口","2016/3/11","17:09:32",1029,"明峰"
11,"2654559862","學生票","2016-03-11","16:43",1003,"中央市場","2016/3/11","18:04:14",1084,"池上鄉公所"
11,"53BD8EE9","學生票","2016-03-11","16:50",1010,"四維路口","2016/3/11","17:09:34",1029,"明峰"
11,"9.31E+14","學生票","2016-03-11","17:45",1065,"關山","2016/3/11","17:56:52",1076,"初來"
11,"93538FE9","學生票","2016-03-11","17:45",1065,"關山","2016/3/11","17:56:53",1076,"初來"
11,"B30885E9","學生票","2016-03-11","16:36",996,"新生站","2016/3/11","17:09:40",1029,"明峰"
11,"C37E84E9","學生票","2016-03-11","16:50",1010,"四維路口","2016/3/11","17:08:56",1028,"明峰"
11,"E8DE3CD6","學生票","2016-03-11","17:56",1076,"初來","2016/3/11","17:58:53",1078,"錦屏"
11,"13578FE9","學生票","2016-03-14","09:10",550,"武陵","2016/3/14","09:23:03",563,"關山"
11,"23698FE9","學生票","2016-03-14","17:24",1044,"鹿野鄉公所","2016/3/14","17:32:29",1052,"武陵"
11,"23D184E9","學生票","2016-03-14","16:48",1008,"四維路口","2016/3/14","16:54:01",1014,"卑南農會"
11,"33CC8DE9","學生票","2016-03-14","16:58",1018,"卑南國中","2016/3/14","17:03:27",1023,"賓朗"
11,"53C48DE9","學生票","2016-03-14","17:45",1065,"關山","2016/3/14","17:57:07",1077,"初來"
11,"7.39E+14","學生票","2016-03-14","17:52",1072,"海端","2016/3/14","17:59:14",1079,"錦屏"
11,"83FF91E9","學生票","2016-03-14","17:44",1064,"關山","2016/3/14","17:50:44",1070,"山平路"
11,"9.31E+14","學生票","2016-03-14","17:44",1064,"關山","2016/3/14","17:56:31",1076,"初來"
11,"93538FE9","學生票","2016-03-14","17:44",1064,"關山","2016/3/14","17:56:23",1076,"初來"
11,"9.38E+14","學生票","2016-03-14","17:52",1072,"海端","2016/3/14","17:57:23",1077,"初來"
11,"C3A58EE9","學生票","2016-03-14","16:58",1018,"卑南國中","2016/3/14","17:03:25",1023,"賓朗"
11,"E39F8EE9","學生票","2016-03-14","17:44",1064,"關山","2016/3/14","17:56:20",1076,"初來"
11,"E8333DD6","學生票","2016-03-14","17:52",1072,"海端","2016/3/14","17:55:39",1075,"初來"
11,"E84744D6","學生票","2016-03-14","17:51",1071,"海端","2016/3/14","17:56:27",1076,"初來"
11,"E84844D6","學生票","2016-03-14","17:52",1072,"海端","2016/3/14","17:59:16",1079,"錦屏"
11,"E8DE3CD6","學生票","2016-03-14","17:52",1072,"海端","2016/3/14","17:58:57",1078,"錦屏"
11,"E8E340D6","學生票","2016-03-14","17:24",1044,"鹿野鄉公所","2016/3/14","17:32:26",1052,"武陵"
11,"F3E88DE9","學生票","2016-03-14","16:58",1018,"卑南國中","2016/3/14","17:03:22",1023,"賓朗"
11,"F3EB84E9","學生票","2016-03-14","17:52",1072,"海端","2016/3/14","17:57:18",1077,"初來"
11,"23698FE9","學生票","2016-03-15","17:33",1053,"鹿野","2016/3/15","17:44:14",1064,"武陵"
11,"23D184E9","學生票","2016-03-15","16:50",1010,"四維路口","2016/3/15","16:55:56",1015,"卑南農會"
11,"53AF8EE9","學生票","2016-03-15","17:01",1021,"卑南國中","2016/3/15","17:07:25",1027,"賓朗"
11,"53C48DE9","學生票","2016-03-15","18:01",1081,"關山","2016/3/15","18:18:35",1098,"初來"
11,"7.39E+14","學生票","2016-03-15","18:10",1090,"海端","2016/3/15","18:21:04",1101,"錦屏"
11,"73A18EE9","學生票","2016-03-15","17:59",1079,"關山","2016/3/15","18:05:08",1085,"德高"
11,"83FF91E9","學生票","2016-03-15","17:59",1079,"關山","2016/3/15","18:08:25",1088,"山平路"
11,"93538FE9","學生票","2016-03-15","17:59",1079,"關山","2016/3/15","18:17:12",1097,"初來"
11,"A3848FE9","學生票","2016-03-15","17:01",1021,"卑南國中","2016/3/15","17:07:18",1027,"賓朗"
11,"C3A58EE9","學生票","2016-03-15","17:01",1021,"卑南國中","2016/3/15","17:07:23",1027,"賓朗"
11,"D30485E9","學生票","2016-03-15","17:02",1022,"卑南國中","2016/3/15","17:06:53",1026,"賓朗"
11,"E8333DD6","學生票","2016-03-15","18:10",1090,"海端","2016/3/15","18:17:24",1097,"初來"
11,"E84744D6","學生票","2016-03-15","18:10",1090,"海端","2016/3/15","18:17:28",1097,"初來"
11,"E8DE3CD6","學生票","2016-03-15","18:10",1090,"海端","2016/3/15","18:20:36",1100,"錦屏"
11,"E8E340D6","學生票","2016-03-15","17:33",1053,"鹿野","2016/3/15","17:44:07",1064,"武陵"
11,"F3888FE9","學生票","2016-03-15","17:01",1021,"卑南國中","2016/3/15","17:11:28",1031,"東成"
11,"F3E88DE9","學生票","2016-03-15","17:01",1021,"卑南國中","2016/3/15","17:07:20",1027,"賓朗"
11,"53C48DE9","學生票","2016-03-16","12:40",760,"關山","2016/3/16","12:52:51",772,"初來"
11,"63C08DE9","學生票","2016-03-16","12:40",760,"關山","2016/3/16","12:53:03",773,"初來"
11,"23D184E9","學生票","2016-03-16","16:48",1008,"四維路口","2016/3/16","16:55:45",1015,"卑南農會"
11,"53AF8EE9","學生票","2016-03-16","16:58",1018,"南王","2016/3/16","17:05:00",1025,"賓朗"
11,"83B88DE9","學生票","2016-03-16","17:30",1050,"鹿野","2016/3/16","17:41:40",1061,"武陵"
11,"83FF91E9","學生票","2016-03-16","17:54",1074,"關山","2016/3/16","18:01:56",1081,"山平路"
11,"9.31E+14","學生票","2016-03-16","17:54",1074,"關山","2016/3/16","18:07:58",1087,"初來"
11,"93FD91E9","學生票","2016-03-16","17:54",1074,"關山","2016/3/16","17:58:35",1078,"德高"
11,"E84744D6","學生票","2016-03-16","18:03",1083,"海端","2016/3/16","18:08:00",1088,"初來"
11,"E88841D6","學生票","2016-03-16","17:54",1074,"關山","2016/3/16","18:07:52",1087,"初來"
11,"F3888FE9","學生票","2016-03-16","16:58",1018,"南王","2016/3/16","17:08:14",1028,"東成"
11,"138A8EE9","學生票","2016-03-17","17:46",1066,"關山","2016/3/17","17:52:12",1072,"頂庄"
11,"138C8EE9","學生票","2016-03-17","17:46",1066,"關山","2016/3/17","17:52:11",1072,"頂庄"
11,"23578FE9","學生票","2016-03-17","16:56",1016,"卑南國中","2016/3/17","17:01:58",1021,"賓朗"
11,"23698FE9","學生票","2016-03-17","17:25",1045,"鹿野","2016/3/17","17:34:01",1054,"武陵"
11,"53AF8EE9","學生票","2016-03-17","16:57",1017,"卑南國中","2016/3/17","17:02:04",1022,"賓朗"
11,"53C48DE9","學生票","2016-03-17","17:45",1065,"關山","2016/3/17","17:59:46",1079,"初來"
11,"63B78EE9","學生票","2016-03-17","17:45",1065,"親水公園","2016/3/17","18:06:20",1086,"池上鄉公所"
11,"73A18EE9","學生票","2016-03-17","17:46",1066,"關山","2016/3/17","17:50:44",1070,"德高"
11,"83B88DE9","學生票","2016-03-17","17:25",1045,"鹿野","2016/3/17","17:33:57",1053,"武陵"
11,"93FD91E9","學生票","2016-03-17","17:46",1066,"關山","2016/3/17","17:50:42",1070,"德高"
11,"C3A58EE9","學生票","2016-03-17","16:57",1017,"卑南國中","2016/3/17","17:02:02",1022,"賓朗"
11,"D30485E9","學生票","2016-03-17","16:57",1017,"卑南國中","2016/3/17","17:01:29",1021,"賓朗"
11,"E88841D6","學生票","2016-03-17","17:45",1065,"關山","2016/3/17","17:58:32",1078,"初來"
11,"E8DE3CD6","學生票","2016-03-17","17:58",1078,"初來","2016/3/17","18:01:19",1081,"錦屏"
11,"E8E340D6","學生票","2016-03-17","17:25",1045,"鹿野","2016/3/17","17:33:59",1053,"武陵"
11,"F3888FE9","學生票","2016-03-17","16:57",1017,"卑南國中","2016/3/17","17:05:13",1025,"東成"
11,"F3E88DE9","學生票","2016-03-17","16:56",1016,"卑南國中","2016/3/17","17:02:00",1022,"賓朗"
11,"63C08DE9","學生票","2016-03-18","12:40",760,"關山","2016/3/18","12:51:04",771,"初來"
11,"13F284E9","學生票","2016-03-18","16:39",999,"新生站","2016/3/18","17:14:25",1034,"龍過脈"
11,"33CC8DE9","學生票","2016-03-18","17:01",1021,"卑南國中","2016/3/18","17:05:30",1025,"賓朗"
11,"D30485E9","學生票","2016-03-18","17:01",1021,"卑南國中","2016/3/18","17:04:52",1024,"賓朗"
11,"E84B43D6","學生票","2016-03-18","16:34",994,"新生站","2016/3/18","16:57:26",1017,"卑南農會"
11,"E89B3FD6","學生票","2016-03-18","17:54",1074,"關山","2016/3/18","18:15:27",1095,"池上鄉公所"
11,"E8DE3CD6","學生票","2016-03-18","18:06",1086,"初來","2016/3/18","18:08:44",1088,"錦屏"
11,"23698FE9","學生票","2016-03-21","17:27",1047,"鹿野","2016/3/21","17:37:35",1057,"武陵"
11,"7.39E+14","學生票","2016-03-21","17:58",1078,"海端","2016/3/21","18:05:40",1085,"錦屏"
11,"73A591E9","學生票","2016-03-21","16:38",998,"新生站","2016/3/21","17:08:46",1028,"煙草間"
11,"8.40E+14","學生票","2016-03-21","17:57",1077,"海端","2016/3/21","18:03:33",1083,"初來"
11,"83B88DE9","學生票","2016-03-21","17:27",1047,"鹿野","2016/3/21","17:37:26",1057,"武陵"
11,"93538FE9","學生票","2016-03-21","17:49",1069,"關山","2016/3/21","18:02:43",1082,"初來"
11,"9.38E+14","學生票","2016-03-21","17:58",1078,"海端","2016/3/21","18:12:43",1092,"池上郵局"
11,"E826B30E","學生票","2016-03-21","16:37",997,"新生站","2016/3/21","17:10:19",1030,"明峰"
11,"E84744D6","學生票","2016-03-21","17:57",1077,"海端","2016/3/21","18:02:32",1082,"初來"
11,"E84844D6","學生票","2016-03-21","17:58",1078,"海端","2016/3/21","18:05:37",1085,"錦屏"
11,"E8DE3CD6","學生票","2016-03-21","17:57",1077,"海端","2016/3/21","18:05:15",1085,"錦屏"
11,"E8E340D6","學生票","2016-03-21","17:27",1047,"鹿野","2016/3/21","17:37:32",1057,"武陵"
11,"3.29E+13","學生票","2016-03-22","16:38",998,"新生站","2016/3/22","17:24:31",1044,"鹿野"
11,"23698FE9","學生票","2016-03-22","17:25",1045,"鹿野","2016/3/22","17:34:35",1054,"武陵"
11,"53C48DE9","學生票","2016-03-22","17:51",1071,"關山","2016/3/22","18:04:13",1084,"初來"
11,"63B78EE9","學生票","2016-03-22","17:46",1066,"親水公園","2016/3/22","18:12:13",1092,"池上鄉公所"
11,"7.39E+14","學生票","2016-03-22","17:59",1079,"海端","2016/3/22","18:06:53",1086,"錦屏"
11,"73A18EE9","學生票","2016-03-22","17:48",1068,"關山","2016/3/22","17:54:28",1074,"德高"
11,"73A591E9","學生票","2016-03-22","16:37",997,"新生站","2016/3/22","17:06:32",1026,"煙草間"
11,"8.31E+14","學生票","2016-03-22","16:35",995,"新生站","2016/3/22","17:08:44",1028,"明峰"
11,"83B88DE9","學生票","2016-03-22","17:25",1045,"鹿野","2016/3/22","17:34:39",1054,"武陵"
11,"83BB8EE9","學生票","2016-03-22","16:37",997,"新生站","2016/3/22","16:57:34",1017,"十股"
11,"9.31E+14","學生票","2016-03-22","17:49",1069,"關山","2016/3/22","18:03:31",1083,"初來"
11,"93538FE9","學生票","2016-03-22","17:48",1068,"關山","2016/3/22","18:03:23",1083,"初來"
11,"A3848FE9","學生票","2016-03-22","16:56",1016,"卑南國中","2016/3/22","17:01:08",1021,"賓朗"
11,"B35E8FE9","學生票","2016-03-22","16:38",998,"新生站","2016/3/22","17:01:34",1021,"賓朗"
11,"C3A58EE9","學生票","2016-03-22","16:56",1016,"卑南國中","2016/3/22","17:01:39",1021,"賓朗"
11,"E826B30E","學生票","2016-03-22","16:35",995,"新生站","2016/3/22","17:08:42",1028,"明峰"
11,"E8333DD6","學生票","2016-03-22","17:58",1078,"海端","2016/3/22","18:03:20",1083,"初來"
11,"E84844D6","學生票","2016-03-22","17:59",1079,"海端","2016/3/22","18:06:55",1086,"錦屏"
11,"E88841D6","學生票","2016-03-22","17:48",1068,"關山","2016/3/22","18:03:25",1083,"初來"
11,"E8DE3CD6","學生票","2016-03-22","17:59",1079,"海端","2016/3/22","18:06:57",1086,"錦屏"
11,"E8E340D6","學生票","2016-03-22","17:25",1045,"鹿野","2016/3/22","17:34:28",1054,"武陵"
11,"E8ED42D6","學生票","2016-03-22","16:37",997,"新生站","2016/3/22","17:08:47",1028,"明峰"
11,"F3DA84E9","學生票","2016-03-22","16:36",996,"新生站","2016/3/22","17:20:32",1040,"龍田"
11,"53C48DE9","學生票","2016-03-23","12:44",764,"關山","2016/3/23","12:53:24",773,"初來"
11,"63C08DE9","學生票","2016-03-23","12:44",764,"關山","2016/3/23","12:53:53",773,"初來"
11,"037B84E9","學生票","2016-03-23","16:50",1010,"四維路口","2016/3/23","17:13:45",1033,"明峰"
11,"039B84E9","學生票","2016-03-23","16:47",1007,"變電所","2016/3/23","17:13:47",1033,"明峰"
